PassengerId,HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Transported,PassengerId_1,PassengerId_2,IsAlone,Deck,Cabin_num,Side
3862_04,Mars,0,TRAPPIST-1e,13.0,0,974.0,0.0,1883.0,0.0,505.0,Herms Cako,0,3862,04,0,D,124,S
3862_05,Mars,0,TRAPPIST-1e,54.0,0,149.0,981.0,215.0,0.0,0.0,Cherry Paie,1,3862,05,0,F,729,S
3862_06,Mars,0,TRAPPIST-1e,13.0,0,1008.0,667.0,8.0,0.0,0.0,Bants Cako,0,3862,06,0,F,729,S
3862_07,Mars,0,TRAPPIST-1e,18.0,0,12.0,0.0,1105.0,658.0,16.0,Chex Ple,0,3862,07,0,D,124,S
3868_01,Earth,0,TRAPPIST-1e,63.0,0,1540.0,0.0,0.0,0.0,1.0,Brie Braymon,0,3868,01,0,F,731,S
3868_02,Earth,0,TRAPPIST-1e,9.0,0,0.0,0.0,0.0,0.0,0.0,Thell Braymon,1,3868,02,0,G,630,S
3868_03,Earth,0,,9.0,0,0.0,0.0,0.0,0.0,0.0,Joanry Braymon,0,3868,03,0,G,630,S
3868_04,Earth,0,TRAPPIST-1e,0.0,0,0.0,0.0,0.0,0.0,0.0,Harrie Braymon,1,3868,04,0,G,630,S
3868_06,Earth,1,TRAPPIST-1e,42.0,0,0.0,0.0,0.0,0.0,0.0,Line Braymon,1,3868,06,0,G,630,S
3868_07,Earth,1,TRAPPIST-1e,9.0,0,0.0,0.0,0.0,0.0,0.0,Hene Braymon,0,3868,07,0,G,630,S
3872_01,Mars,1,TRAPPIST-1e,30.0,0,0.0,0.0,0.0,0.0,0.0,Cupers Quart,1,3872,01,1,F,799,P
3873_01,Earth,0,TRAPPIST-1e,29.0,0,2478.0,0.0,31.0,4.0,11.0,Violey Pearsalason,0,3873,01,1,F,800,P
3874_01,Earth,0,TRAPPIST-1e,,0,86.0,218.0,0.0,0.0,479.0,Clindy Lambleyoun,0,3874,01,0,G,631,S
3874_02,Earth,0,TRAPPIST-1e,22.0,0,158.0,1556.0,1189.0,845.0,96.0,Frandy Lambleyoun,1,3874,02,0,E,258,S
3875_01,Earth,0,TRAPPIST-1e,19.0,0,0.0,0.0,3.0,785.0,0.0,Teremy Garzaley,0,3875,01,1,E,232,P
3883_01,Europa,1,55 Cancri e,17.0,0,0.0,0.0,0.0,0.0,0.0,Mergas Unreezy,1,3883,01,0,B,150,S
3883_02,Europa,0,TRAPPIST-1e,38.0,0,0.0,3060.0,0.0,4.0,2325.0,Mesarga Unreezy,0,3883,02,0,B,150,S
3888_01,Earth,0,,0.0,0,0.0,0.0,0.0,0.0,0.0,,1,3888,01,1,G,633,S
3890_01,Earth,1,TRAPPIST-1e,21.0,0,0.0,0.0,0.0,0.0,0.0,Dorie Weissey,1,3890,01,1,G,634,S
3894_01,Earth,0,PSO J318.5-22,18.0,0,0.0,525.0,0.0,0.0,84.0,Stald Vinozarks,1,3894,01,1,F,735,S
3895_01,Mars,1,TRAPPIST-1e,36.0,0,0.0,0.0,0.0,0.0,0.0,Wolous Anpie,0,3895,01,0,E,233,P
3895_02,Mars,0,TRAPPIST-1e,27.0,0,847.0,0.0,4.0,0.0,1.0,Swal Anpie,0,3895,02,0,E,233,P
3895_03,Mars,0,TRAPPIST-1e,5.0,0,0.0,0.0,0.0,0.0,0.0,Cranch Anpie,1,3895,03,0,E,233,P
3897_01,Earth,1,TRAPPIST-1e,25.0,0,0.0,0.0,0.0,0.0,0.0,Elson Peckers,0,3897,01,1,G,635,P
3898_01,Earth,1,TRAPPIST-1e,14.0,0,0.0,0.0,0.0,0.0,0.0,Moniey Vinston,1,3898,01,1,G,636,S
3903_03,Earth,1,55 Cancri e,7.0,0,0.0,0.0,0.0,0.0,0.0,,1,3903,03,0,G,636,P
3903_04,Earth,0,PSO J318.5-22,6.0,0,0.0,0.0,0.0,0.0,0.0,Deanne Emenez,0,3903,04,0,G,636,P
3903_05,Earth,0,TRAPPIST-1e,56.0,0,967.0,0.0,0.0,3.0,0.0,Tricky Doughan,0,3903,05,0,F,804,P
3903_06,Earth,1,55 Cancri e,4.0,0,0.0,0.0,0.0,0.0,0.0,Iandy Doughan,1,3903,06,0,G,636,P
3904_01,Earth,0,TRAPPIST-1e,65.0,0,0.0,0.0,0.0,0.0,909.0,Joanie Charpelaney,0,3904,01,1,G,637,S
3907_01,Earth,1,TRAPPIST-1e,36.0,0,0.0,0.0,0.0,0.0,0.0,Scotty Richan,1,3907,01,1,G,639,S
3909_01,Europa,1,TRAPPIST-1e,25.0,0,0.0,0.0,0.0,0.0,0.0,Alcorix Scoudelle,1,3909,01,1,C,141,S
3911_02,Earth,0,TRAPPIST-1e,20.0,0,9.0,0.0,1462.0,94.0,54.0,France Pentss,1,3911,02,0,E,260,S
3912_01,Earth,0,TRAPPIST-1e,15.0,0,309.0,28.0,496.0,20.0,49.0,Carona Cartiz,1,3912,01,1,F,737,S
3913_01,Earth,0,,23.0,0,0.0,93.0,1.0,0.0,542.0,Catha Waterson,0,3913,01,0,F,738,S
3913_02,Earth,0,PSO J318.5-22,29.0,0,0.0,2.0,553.0,44.0,0.0,Ermank Waterson,0,3913,02,0,F,738,S
3915_01,Earth,1,TRAPPIST-1e,33.0,0,0.0,0.0,0.0,0.0,0.0,Leondy Mayods,1,3915,01,1,G,641,S
3916_01,Europa,0,TRAPPIST-1e,14.0,0,2.0,881.0,0.0,578.0,214.0,Cellus Ciplanke,0,3916,01,0,D,128,S
3916_02,Europa,1,55 Cancri e,55.0,0,0.0,0.0,0.0,0.0,0.0,Alhenah Ciplanke,1,3916,02,0,D,128,S
3917_01,Europa,0,TRAPPIST-1e,30.0,0,0.0,690.0,0.0,49.0,2264.0,Shabih Esseal,0,3917,01,1,B,124,P
3919_01,Earth,0,TRAPPIST-1e,21.0,0,0.0,0.0,0.0,65.0,480.0,Vina Blace,0,3919,01,1,F,806,P
3921_01,Earth,0,TRAPPIST-1e,26.0,0,35.0,42.0,711.0,0.0,0.0,Felice Kramosley,1,3921,01,1,E,262,S
3923_01,Earth,0,TRAPPIST-1e,18.0,0,95.0,0.0,0.0,13.0,622.0,Jenne Cofferson,0,3923,01,0,F,808,P
3923_02,Earth,1,TRAPPIST-1e,9.0,0,0.0,0.0,0.0,0.0,0.0,Isaacy Cofferson,1,3923,02,0,G,642,P
3923_03,Earth,1,55 Cancri e,0.0,0,0.0,0.0,0.0,0.0,0.0,Kaye Cofferson,1,3923,03,0,G,642,P
3924_01,Earth,0,55 Cancri e,19.0,0,0.0,47.0,0.0,263.0,384.0,Nance Reenon,1,3924,01,1,E,263,S
3926_01,Earth,0,TRAPPIST-1e,18.0,0,716.0,0.0,0.0,0.0,0.0,Wine Fowlesterez,0,3926,01,1,F,810,P
3927_01,Europa,0,55 Cancri e,38.0,0,55.0,1258.0,0.0,650.0,10786.0,Skyrmak Tionstious,0,3927,01,0,C,142,S
3927_02,Europa,0,55 Cancri e,42.0,0,0.0,1249.0,0.0,1313.0,1148.0,Alar Tionstious,1,3927,02,0,C,142,S
3928_01,Europa,0,,28.0,0,3.0,1300.0,0.0,1250.0,1148.0,Anchird Witeronfus,0,3928,01,0,E,264,S
3930_01,Earth,0,55 Cancri e,29.0,0,0.0,0.0,0.0,1819.0,1.0,Dell Mcguirez,0,3930,01,1,F,740,S
3931_01,Earth,0,55 Cancri e,42.0,0,0.0,218.0,0.0,481.0,2.0,Denis Sandry,0,3931,01,1,F,811,P
3932_01,Mars,0,TRAPPIST-1e,18.0,0,659.0,0.0,2316.0,0.0,23.0,Cint Vlate,1,3932,01,0,E,265,S
3932_02,Mars,0,55 Cancri e,34.0,0,2.0,0.0,805.0,29.0,0.0,Fal Vlate,1,3932,02,0,D,129,S
3933_01,Earth,1,55 Cancri e,34.0,0,0.0,0.0,0.0,0.0,0.0,Gileen Coleyanglas,1,3933,01,1,G,642,S
3935_01,Earth,1,PSO J318.5-22,18.0,0,0.0,0.0,0.0,0.0,0.0,Walla Mccarveymon,0,3935,01,1,G,643,S
3936_01,Earth,0,TRAPPIST-1e,24.0,0,3537.0,0.0,0.0,0.0,0.0,Carley Sancasey,0,3936,01,1,G,644,S
3937_01,Earth,0,TRAPPIST-1e,24.0,0,45.0,588.0,5.0,7.0,0.0,Vanie Rossey,1,3937,01,1,F,742,S
3938_01,Mars,1,,56.0,0,0.0,0.0,0.0,0.0,0.0,,1,3938,01,0,F,743,S
3938_02,Mars,1,TRAPPIST-1e,2.0,0,0.0,0.0,0.0,0.0,0.0,Dies Flité,1,3938,02,0,F,743,S
3939_01,Earth,0,TRAPPIST-1e,37.0,0,772.0,0.0,840.0,1.0,5.0,Eriana Alberts,0,3939,01,1,E,237,P
3940_01,Mars,0,TRAPPIST-1e,60.0,1,2739.0,0.0,0.0,0.0,0.0,Trisp Apie,0,3940,01,1,D,132,P
3941_01,Earth,1,TRAPPIST-1e,55.0,0,0.0,0.0,0.0,0.0,0.0,Adanne Mejiaddox,0,3941,01,1,G,643,P
3942_01,Earth,1,PSO J318.5-22,20.0,0,0.0,0.0,0.0,0.0,0.0,Floyde Grahangory,0,3942,01,1,G,645,S
3944_01,Mars,0,TRAPPIST-1e,28.0,0,629.0,0.0,659.0,607.0,0.0,Crin Stike,0,3944,01,1,F,745,S
3945_01,Earth,1,TRAPPIST-1e,28.0,0,0.0,0.0,0.0,0.0,0.0,Ivanne Lambles,0,3945,01,1,G,644,P
3946_01,Mars,0,TRAPPIST-1e,37.0,0,14.0,0.0,91.0,1203.0,0.0,Lles Parta,0,3946,01,1,F,812,P
3948_01,Earth,0,TRAPPIST-1e,18.0,0,325.0,0.0,477.0,50.0,5.0,Erick Castron,0,3948,01,1,F,814,P
3949_01,Earth,0,TRAPPIST-1e,14.0,0,781.0,0.0,1.0,4.0,1.0,Denis Burraymons,0,3949,01,1,E,238,P
3950_01,Europa,0,TRAPPIST-1e,29.0,0,3478.0,11153.0,15.0,203.0,15.0,Mirara Steary,1,3950,01,1,C,143,S
3952_01,Earth,0,TRAPPIST-1e,51.0,0,0.0,0.0,0.0,544.0,12.0,Earlie Rodricker,0,3952,01,1,F,746,S
3955_01,Earth,1,TRAPPIST-1e,45.0,0,0.0,0.0,0.0,0.0,0.0,Morrie Gamberson,1,3955,01,1,G,648,S
3959_01,Earth,0,TRAPPIST-1e,21.0,0,0.0,80.0,255.0,0.0,5190.0,Leahy Sullones,0,3959,01,0,G,646,P
3959_03,Earth,1,55 Cancri e,0.0,0,0.0,0.0,0.0,0.0,0.0,Maya Sullones,1,3959,03,0,G,646,P
3962_02,Earth,0,PSO J318.5-22,55.0,0,0.0,1203.0,0.0,0.0,446.0,Brance Guerson,0,3962,02,0,E,239,P
3963_01,Earth,0,PSO J318.5-22,20.0,0,0.0,0.0,0.0,0.0,0.0,Cassa Bradlerson,1,3963,01,1,G,648,P
3966_01,Earth,0,TRAPPIST-1e,49.0,0,324.0,275.0,0.0,0.0,0.0,Lillia Kerristicey,0,3966,01,0,F,818,P
3966_02,Earth,0,TRAPPIST-1e,27.0,0,0.0,0.0,1020.0,0.0,0.0,Fanna Kerristicey,1,3966,02,0,G,649,P
3966_03,Earth,0,TRAPPIST-1e,0.0,0,0.0,0.0,0.0,0.0,0.0,Adriet Kerristicey,1,3966,03,0,G,649,P
3967_01,Mars,0,TRAPPIST-1e,22.0,0,886.0,55.0,0.0,0.0,0.0,Ray Seen,0,3967,01,1,F,819,P
3968_01,Earth,1,TRAPPIST-1e,17.0,0,0.0,0.0,0.0,0.0,0.0,Louisa Briggins,0,3968,01,1,G,650,P
3971_01,Earth,0,TRAPPIST-1e,44.0,0,39.0,821.0,0.0,7.0,41.0,Joanry Brighttt,0,3971,01,1,G,651,P
3973_01,Europa,1,,29.0,0,0.0,0.0,0.0,0.0,0.0,Astorux Reedectied,1,3973,01,1,E,240,P
3974_01,Earth,0,TRAPPIST-1e,19.0,0,0.0,0.0,5.0,756.0,0.0,Karia Davens,1,3974,01,0,F,752,S
3974_02,Earth,1,TRAPPIST-1e,3.0,0,0.0,0.0,0.0,0.0,0.0,Janee Davens,1,3974,02,0,G,652,S
3976_01,Europa,0,TRAPPIST-1e,29.0,0,0.0,7164.0,0.0,58.0,1.0,Thab Patoetic,1,3976,01,1,,,
3977_01,Earth,0,TRAPPIST-1e,19.0,0,46.0,0.0,675.0,0.0,0.0,Tyrony Quinnedy,1,3977,01,1,E,241,P
3980_01,Earth,1,TRAPPIST-1e,22.0,0,0.0,0.0,0.0,0.0,0.0,Hencey Garrincent,1,3980,01,1,G,653,P
3981_01,Earth,0,PSO J318.5-22,33.0,0,400.0,270.0,33.0,0.0,0.0,Pamont Carvis,0,3981,01,1,,,
3985_01,Earth,0,TRAPPIST-1e,50.0,0,667.0,0.0,0.0,11.0,170.0,Leneva Hahnstoneal,0,3985,01,1,G,654,P
3986_01,Mars,0,TRAPPIST-1e,54.0,0,1217.0,0.0,1.0,4.0,0.0,Poot Pine,0,3986,01,0,F,755,S
3986_02,Mars,0,TRAPPIST-1e,43.0,0,1448.0,0.0,150.0,0.0,0.0,Crowls Pine,0,3986,02,0,F,755,S
3988_01,Mars,0,TRAPPIST-1e,26.0,0,1632.0,0.0,80.0,7.0,0.0,Beal Soun,0,3988,01,1,D,134,P
3992_01,Earth,0,PSO J318.5-22,51.0,0,0.0,0.0,10.0,1098.0,0.0,Sta Barrelliver,0,3992,01,1,F,756,S
3994_01,Europa,1,TRAPPIST-1e,29.0,0,0.0,0.0,0.0,0.0,0.0,Challa Unretereng,1,3994,01,1,B,152,S
3995_01,Earth,0,TRAPPIST-1e,4.0,0,0.0,0.0,0.0,0.0,0.0,Ale Casonston,0,3995,01,0,G,655,P
3995_03,Earth,0,55 Cancri e,27.0,0,0.0,0.0,2.0,0.0,808.0,Colle Casonston,0,3995,03,0,G,655,P
3995_04,Earth,0,TRAPPIST-1e,8.0,0,0.0,0.0,0.0,0.0,0.0,Evey Casonston,0,3995,04,0,G,655,P
3995_05,Earth,0,TRAPPIST-1e,3.0,0,0.0,0.0,0.0,0.0,0.0,Ericky Casonston,0,3995,05,0,G,655,P
3999_01,Earth,0,TRAPPIST-1e,25.0,0,0.0,1017.0,0.0,0.0,0.0,Genee Hayerson,0,3999,01,1,G,656,P
4000_01,Earth,1,TRAPPIST-1e,27.0,0,0.0,0.0,0.0,0.0,0.0,Hanry Burraymons,1,4000,01,0,G,658,S
4000_02,Earth,0,TRAPPIST-1e,25.0,0,20.0,0.0,424.0,0.0,359.0,Vivia Burraymons,0,4000,02,0,F,757,S
4000_03,Earth,1,TRAPPIST-1e,0.0,0,0.0,0.0,0.0,0.0,0.0,Samie Burraymons,1,4000,03,0,G,658,S
4001_01,Earth,0,TRAPPIST-1e,58.0,0,0.0,0.0,970.0,0.0,0.0,Terina Lowelliott,1,4001,01,0,F,758,S
4001_02,Earth,1,TRAPPIST-1e,3.0,0,0.0,0.0,0.0,0.0,0.0,Loresa Lowelliott,1,4001,02,0,G,659,S
4001_03,Earth,1,PSO J318.5-22,4.0,0,0.0,0.0,0.0,0.0,0.0,Leahy Lowelliott,1,4001,03,0,G,659,S
4001_04,Earth,1,55 Cancri e,2.0,0,0.0,0.0,0.0,0.0,0.0,Carley Lowelliott,0,4001,04,0,G,659,S
4001_05,Earth,0,,34.0,0,0.0,847.0,14.0,0.0,0.0,Brancy Lowelliott,1,4001,05,0,F,758,S
4001_06,Earth,0,55 Cancri e,5.0,0,0.0,0.0,0.0,0.0,0.0,Garry Warrishales,1,4001,06,0,G,659,S
4002_01,Mars,1,TRAPPIST-1e,46.0,0,0.0,0.0,0.0,0.0,0.0,Trohs Must,0,4002,01,1,E,242,P
4003_01,Earth,0,TRAPPIST-1e,22.0,0,1417.0,0.0,0.0,0.0,0.0,,1,4003,01,1,F,827,P
4005_01,Earth,0,TRAPPIST-1e,8.0,0,0.0,0.0,0.0,0.0,0.0,Jonaye Castannison,1,4005,01,0,G,657,P
4005_02,Earth,0,TRAPPIST-1e,17.0,0,3.0,83.0,927.0,0.0,1.0,Aarone Castannison,1,4005,02,0,G,657,P
4005_03,Earth,0,TRAPPIST-1e,4.0,0,0.0,0.0,0.0,0.0,0.0,Cliney Castannison,0,4005,03,0,G,657,P
4005_04,Earth,1,TRAPPIST-1e,12.0,0,0.0,0.0,0.0,0.0,0.0,Dia Spentley,0,4005,04,0,,,
4005_06,Earth,0,PSO J318.5-22,16.0,0,4.0,0.0,2278.0,2.0,0.0,Son River,1,4005,06,0,F,829,P
4005_07,Earth,1,TRAPPIST-1e,41.0,0,,0.0,0.0,0.0,0.0,Bobina Castannison,1,4005,07,0,G,657,P
4005_08,Earth,1,TRAPPIST-1e,8.0,0,0.0,0.0,0.0,0.0,0.0,,0,4005,08,0,G,657,P
4006_01,Earth,1,55 Cancri e,14.0,0,0.0,0.0,0.0,0.0,0.0,Hilly Wolfaddox,1,4006,01,0,G,660,S
4006_02,Earth,1,TRAPPIST-1e,2.0,0,0.0,0.0,0.0,0.0,0.0,Becca Wolfaddox,1,4006,02,0,G,660,S
4006_04,Earth,0,TRAPPIST-1e,45.0,0,1796.0,0.0,4.0,0.0,5.0,Kariel Wolfaddox,0,4006,04,0,G,660,S
4008_01,Mars,1,TRAPPIST-1e,33.0,0,0.0,0.0,0.0,0.0,0.0,Anamse Cha,1,4008,01,1,F,760,S
4009_01,Earth,0,55 Cancri e,51.0,0,8.0,0.0,206.0,1247.0,14.0,Luisy Belley,1,4009,01,1,,,
4010_01,Earth,1,TRAPPIST-1e,38.0,0,0.0,0.0,0.0,0.0,0.0,Florey Sweeton,0,4010,01,1,G,658,P
4013_01,Mars,0,TRAPPIST-1e,14.0,0,460.0,0.0,0.0,315.0,172.0,Coos Emead,0,4013,01,1,E,243,P
4014_01,Europa,0,TRAPPIST-1e,42.0,0,0.0,456.0,1.0,1193.0,3039.0,Hekabih Metful,0,4014,01,0,B,125,P
4014_02,Europa,0,55 Cancri e,28.0,0,0.0,3238.0,0.0,750.0,2368.0,,0,4014,02,0,B,125,P
4016_01,Earth,0,55 Cancri e,34.0,0,309.0,542.0,0.0,0.0,55.0,Dorene Mclainez,0,4016,01,1,E,268,S
4017_01,Mars,0,TRAPPIST-1e,21.0,0,0.0,0.0,0.0,0.0,0.0,Frouse Mele,0,4017,01,0,E,269,S
4017_02,Mars,1,TRAPPIST-1e,30.0,0,0.0,0.0,0.0,0.0,0.0,Tibers Mele,1,4017,02,0,F,761,S
4017_04,Mars,1,TRAPPIST-1e,26.0,0,0.0,0.0,0.0,0.0,0.0,Tights Mele,0,4017,04,0,E,269,S
4018_01,Earth,0,TRAPPIST-1e,20.0,0,,1.0,0.0,20.0,42.0,Jacky Bears,0,4018,01,1,F,762,S
4019_01,Earth,0,55 Cancri e,59.0,0,258.0,377.0,5.0,0.0,0.0,Jimen Lerez,1,4019,01,1,E,245,P
4020_01,Europa,0,55 Cancri e,37.0,0,6498.0,1470.0,0.0,416.0,4174.0,,0,4020,01,1,B,126,P
4021_01,Mars,0,TRAPPIST-1e,32.0,0,1843.0,0.0,662.0,0.0,0.0,Flys Buth,0,4021,01,1,F,832,P
4022_01,Earth,0,PSO J318.5-22,37.0,0,4.0,0.0,223.0,512.0,1.0,Lavey Hubbarrison,0,4022,01,1,F,833,P
4023_01,Earth,0,TRAPPIST-1e,27.0,0,1.0,355.0,757.0,0.0,0.0,Franda Torrez,0,4023,01,1,E,246,P
4027_01,Earth,1,PSO J318.5-22,29.0,0,0.0,0.0,0.0,0.0,0.0,Benry Patthews,1,4027,01,1,G,659,P
4030_01,,0,TRAPPIST-1e,2.0,0,0.0,0.0,0.0,0.0,0.0,Evaley Flowensley,1,4030,01,0,G,661,S
4030_02,Earth,1,TRAPPIST-1e,10.0,0,0.0,0.0,0.0,0.0,0.0,Luise Carpennels,0,4030,02,0,,,
4030_03,Earth,0,TRAPPIST-1e,0.0,0,0.0,0.0,0.0,0.0,0.0,Gleney Carpennels,0,4030,03,0,G,661,S
4031_01,Europa,1,55 Cancri e,,0,0.0,0.0,0.0,0.0,0.0,Algeno Listive,1,4031,01,0,C,131,P
4031_02,Europa,1,TRAPPIST-1e,27.0,0,0.0,0.0,0.0,0.0,0.0,Krabik Listive,1,4031,02,0,C,131,P
4033_01,Europa,0,55 Cancri e,49.0,0,2025.0,7167.0,0.0,2456.0,47.0,Shaton Windend,1,4033,01,1,C,144,S
4036_01,Earth,0,TRAPPIST-1e,22.0,0,7.0,61.0,110.0,708.0,0.0,Jodia Evedorsen,0,4036,01,1,G,662,S
4037_01,Earth,1,PSO J318.5-22,14.0,0,0.0,0.0,0.0,0.0,0.0,Luisy Gardsondez,1,4037,01,1,G,663,S
4038_01,Earth,1,PSO J318.5-22,24.0,0,0.0,0.0,0.0,0.0,0.0,Elice Reenez,0,4038,01,1,G,664,S
4039_01,Earth,0,TRAPPIST-1e,24.0,0,714.0,0.0,4.0,49.0,11.0,Race Tersimpson,0,4039,01,1,F,764,S
4042_01,Europa,0,TRAPPIST-1e,1.0,0,0.0,0.0,0.0,0.0,0.0,Mesatz Stewder,1,4042,01,0,A,46,S
4042_02,Europa,1,55 Cancri e,,0,0.0,0.0,0.0,0.0,0.0,Etair Stewder,1,4042,02,0,A,46,S
4042_03,Europa,1,55 Cancri e,26.0,0,0.0,0.0,0.0,0.0,0.0,Canon Stewder,1,4042,03,0,A,46,S
4043_01,Earth,0,TRAPPIST-1e,,0,0.0,0.0,0.0,32.0,1577.0,Marvey Mirandry,0,4043,01,1,E,248,P
4044_01,Mars,0,TRAPPIST-1e,32.0,0,536.0,0.0,736.0,118.0,0.0,Jackix Can,0,4044,01,0,F,765,S
4044_02,Mars,0,TRAPPIST-1e,2.0,0,0.0,0.0,0.0,0.0,0.0,,1,4044,02,0,F,765,S
4044_03,Mars,1,TRAPPIST-1e,10.0,0,0.0,0.0,0.0,0.0,0.0,Rowls Can,1,4044,03,0,F,765,S
4046_01,Earth,1,PSO J318.5-22,14.0,0,0.0,0.0,0.0,0.0,0.0,Elina Santantines,1,4046,01,1,G,664,P
4049_01,Europa,1,55 Cancri e,25.0,0,0.0,0.0,0.0,0.0,0.0,Schyon Pokematic,0,4049,01,1,A,47,S
4050_01,Europa,0,55 Cancri e,36.0,0,0.0,1302.0,0.0,2067.0,10173.0,Decruxa Dissper,0,4050,01,1,A,35,P
4053_01,Earth,1,TRAPPIST-1e,22.0,0,0.0,0.0,0.0,0.0,0.0,Leondy Midtt,1,4053,01,1,G,668,S
4058_01,Earth,0,TRAPPIST-1e,36.0,0,437.0,442.0,0.0,2.0,1.0,Nance Hinesh,0,4058,01,1,G,669,S
4060_01,Earth,0,TRAPPIST-1e,54.0,0,880.0,2.0,531.0,2.0,0.0,Lerome Barrelliver,0,4060,01,1,F,838,P
4061_03,Mars,1,TRAPPIST-1e,1.0,0,0.0,0.0,0.0,0.0,0.0,,1,4061,03,0,F,766,S
4063_01,Earth,1,TRAPPIST-1e,42.0,0,0.0,0.0,0.0,0.0,0.0,Anda Mcfaddennon,1,4063,01,1,G,670,S
4064_01,Earth,0,TRAPPIST-1e,47.0,0,939.0,1477.0,0.0,0.0,0.0,Jennya Dillips,1,4064,01,1,F,767,S
4065_01,Earth,0,TRAPPIST-1e,25.0,0,1339.0,1.0,360.0,0.0,0.0,Doryn Olshaffey,0,4065,01,1,G,665,P
4066_01,Europa,0,55 Cancri e,18.0,0,0.0,30.0,0.0,67.0,2790.0,Taurius Objeciane,0,4066,01,0,B,155,S
4068_01,Europa,0,TRAPPIST-1e,27.0,0,,1381.0,0.0,148.0,2181.0,Dnocese Pirejus,0,4068,01,1,D,131,S
4071_01,Europa,1,,,0,0.0,0.0,0.0,0.0,0.0,Alurope Watuald,1,4071,01,0,B,127,P
4071_02,Europa,1,55 Cancri e,22.0,0,0.0,0.0,0.0,0.0,0.0,Tachir Watuald,1,4071,02,0,B,127,P
4072_01,Earth,1,TRAPPIST-1e,60.0,0,0.0,0.0,0.0,0.0,0.0,Mael Chasey,1,4072,01,1,G,671,S
4076_01,Earth,0,TRAPPIST-1e,23.0,0,1616.0,0.0,1.0,0.0,2.0,Lonnez Guezaley,0,4076,01,1,E,250,P
4078_01,,1,TRAPPIST-1e,21.0,0,0.0,0.0,0.0,0.0,0.0,Kris Coley,0,4078,01,1,G,667,P
4079_01,Mars,0,55 Cancri e,55.0,0,1680.0,0.0,1.0,0.0,6.0,Koops Upead,0,4079,01,1,F,771,S
4080_01,Earth,0,55 Cancri e,20.0,0,719.0,0.0,10.0,0.0,0.0,Carry Sancasey,0,4080,01,1,F,839,P
4082_01,Mars,0,TRAPPIST-1e,22.0,0,0.0,0.0,0.0,0.0,0.0,Gray Cres,0,4082,01,1,E,252,P
4083_01,Europa,0,TRAPPIST-1e,21.0,0,0.0,6190.0,1828.0,7.0,35.0,Tauvaah Clarty,1,4083,01,1,C,146,S
4084_01,Europa,0,TRAPPIST-1e,26.0,0,0.0,1549.0,0.0,0.0,766.0,Arix Rentruing,1,4084,01,1,D,132,S
4089_01,Europa,0,TRAPPIST-1e,36.0,0,0.0,2177.0,0.0,1097.0,144.0,Mothab Tachor,1,4089,01,1,A,48,S
4090_01,Mars,0,TRAPPIST-1e,46.0,0,227.0,0.0,1546.0,3.0,2.0,Honjay Ruica,1,4090,01,1,D,133,S
4091_01,Earth,0,TRAPPIST-1e,26.0,0,0.0,586.0,1.0,0.0,58.0,Ginald Pecketton,1,4091,01,1,F,772,S
4095_01,Earth,0,55 Cancri e,14.0,0,834.0,1080.0,3.0,183.0,208.0,Deaney Romez,0,4095,01,1,G,671,P
4097_01,Earth,0,TRAPPIST-1e,15.0,0,0.0,840.0,123.0,0.0,20.0,Belly Weavesend,0,4097,01,1,E,253,P
4098_01,Earth,1,TRAPPIST-1e,30.0,0,0.0,0.0,0.0,0.0,0.0,Rena Vanglis,0,4098,01,1,G,672,P
4101_01,Mars,0,TRAPPIST-1e,38.0,0,1100.0,43.0,163.0,3.0,0.0,Tyog Rapie,0,4101,01,1,F,773,S
4102_01,Europa,1,TRAPPIST-1e,48.0,0,0.0,0.0,0.0,0.0,0.0,Brark Whetedy,1,4102,01,1,B,128,P
4103_01,Earth,1,TRAPPIST-1e,31.0,0,0.0,0.0,0.0,0.0,0.0,Ally Sterreray,0,4103,01,1,G,674,P
4104_01,Earth,0,TRAPPIST-1e,41.0,0,1025.0,0.0,0.0,0.0,0.0,Ritany Gallard,0,4104,01,1,G,675,P
4106_01,Earth,0,TRAPPIST-1e,43.0,0,0.0,831.0,78.0,0.0,0.0,Leneva Harmond,1,4106,01,1,G,675,S
4107_01,Earth,0,TRAPPIST-1e,23.0,0,0.0,0.0,489.0,5.0,276.0,Bobbyn Rocholton,0,4107,01,1,G,676,S
4108_02,Europa,0,TRAPPIST-1e,47.0,0,27.0,2651.0,538.0,18.0,0.0,Tachium Aroodint,1,4108,02,0,B,158,S
4109_01,Earth,0,TRAPPIST-1e,19.0,0,169.0,399.0,0.0,97.0,0.0,Karlie Beangley,1,4109,01,1,F,843,P
4110_01,Earth,0,TRAPPIST-1e,25.0,0,0.0,38.0,0.0,847.0,112.0,Son Rosargas,0,4110,01,1,E,255,P
4113_01,Europa,1,55 Cancri e,16.0,0,0.0,0.0,0.0,0.0,0.0,Taraid Bradiary,1,4113,01,0,B,129,P
4113_02,Europa,0,TRAPPIST-1e,45.0,0,0.0,2524.0,0.0,166.0,1.0,Coxak Bradiary,1,4113,02,0,B,129,P
4114_01,Mars,1,TRAPPIST-1e,31.0,0,0.0,0.0,0.0,0.0,0.0,Rowls Porté,1,4114,01,1,E,270,S
4115_01,Earth,1,PSO J318.5-22,19.0,0,0.0,0.0,0.0,0.0,0.0,Jenne Wagnerray,0,4115,01,1,G,679,S
