PassengerId,HomePlanet,CryoSleep,Destination,Age,VIP,RoomService,FoodCourt,ShoppingMall,Spa,VRDeck,Name,Transported,Deck,Cabin_num,Side
5938_01,Earth,0,55 Cancri e,14.0,0,0.0,0.0,52.0,0.0,0.0,Melvia Floydendley,1,E,384,S
5938_02,Earth,1,TRAPPIST-1e,,0,0.0,0.0,0.0,0.0,0.0,Blancy Floydendley,1,G,967,S
5939_01,,0,TRAPPIST-1e,30.0,0,628.0,0.0,544.0,0.0,126.0,Life Queke,0,E,385,S
5941_01,Earth,0,TRAPPIST-1e,,0,72.0,914.0,0.0,0.0,7.0,,1,E,386,S
5944_01,Earth,1,PSO J318.5-22,32.0,0,0.0,0.0,0.0,0.0,0.0,Alber Kerristicey,1,G,969,S
5945_01,Earth,1,TRAPPIST-1e,7.0,0,0.0,0.0,0.0,0.0,0.0,Lavey Morez,1,G,970,S
5945_02,Earth,1,55 Cancri e,34.0,0,0.0,0.0,0.0,0.0,0.0,Vanard Flynner,1,G,970,S
5947_01,Europa,1,TRAPPIST-1e,52.0,0,0.0,0.0,0.0,0.0,0.0,Kitauva Stment,1,E,388,S
5949_01,Mars,0,TRAPPIST-1e,19.0,0,758.0,425.0,0.0,0.0,0.0,Cin Shbre,0,D,180,S
5949_02,Mars,1,TRAPPIST-1e,18.0,0,0.0,0.0,0.0,0.0,0.0,Burs Shbre,1,F,1132,S
5950_01,Earth,0,TRAPPIST-1e,32.0,0,,5.0,0.0,64.0,0.0,Therry Fowlesterez,0,E,378,P
5951_01,Earth,0,55 Cancri e,21.0,0,423.0,0.0,172.0,0.0,0.0,Patoya Landolphrey,0,F,1133,S
5952_01,Mars,0,55 Cancri e,22.0,0,0.0,0.0,0.0,0.0,0.0,Rants Giba,1,F,1134,S
5953_01,Mars,0,TRAPPIST-1e,13.0,0,157.0,0.0,1199.0,0.0,14.0,Emoles Graie,0,E,390,S
5955_01,Mars,0,TRAPPIST-1e,33.0,0,836.0,0.0,155.0,31.0,0.0,Hon Sturt,0,E,392,S
5955_02,Mars,0,TRAPPIST-1e,27.0,0,1379.0,0.0,414.0,0.0,805.0,Frohs Sturt,0,F,1135,S
5956_01,Earth,0,TRAPPIST-1e,21.0,0,12.0,0.0,0.0,1658.0,0.0,Hard Kramosley,0,E,379,P
5957_02,Europa,1,55 Cancri e,15.0,0,0.0,0.0,0.0,0.0,0.0,Zedark Chuble,1,B,203,P
5957_03,Europa,0,55 Cancri e,58.0,1,2.0,3862.0,0.0,1482.0,73.0,Markard Chuble,0,B,203,P
5959_01,Europa,0,TRAPPIST-1e,29.0,0,1.0,2809.0,97.0,61.0,1227.0,Schabik Praugnox,0,D,181,S
5959_02,Europa,1,TRAPPIST-1e,34.0,0,0.0,0.0,0.0,0.0,0.0,Dabik Praugnox,1,D,181,S
5960_02,Europa,0,TRAPPIST-1e,29.0,0,3215.0,1211.0,4.0,7.0,417.0,Aliakan Dister,1,C,222,S
5963_01,Mars,0,55 Cancri e,23.0,0,112.0,1184.0,143.0,2.0,585.0,Poloos Bane,0,F,1228,P
5965_01,Earth,0,TRAPPIST-1e,22.0,0,0.0,40.0,689.0,0.0,79.0,Ricke Beckerson,1,G,964,P
5967_01,Earth,1,55 Cancri e,38.0,0,,0.0,0.0,0.0,0.0,Jonald Duranks,1,G,965,P
5967_03,Earth,0,TRAPPIST-1e,0.0,0,0.0,0.0,0.0,0.0,0.0,Britta Duranks,0,G,965,P
5968_01,Earth,0,TRAPPIST-1e,,0,17.0,0.0,0.0,49.0,867.0,Hanry Dayers,0,F,1229,P
5969_01,Earth,1,TRAPPIST-1e,0.0,0,0.0,0.0,0.0,0.0,0.0,Janney Reenez,1,G,972,S
5969_02,Earth,0,55 Cancri e,37.0,0,0.0,698.0,0.0,0.0,6.0,Lardy Reenez,0,F,1137,S
5969_03,Earth,0,TRAPPIST-1e,2.0,0,0.0,0.0,0.0,0.0,0.0,Vine Reenez,1,G,972,S
5970_01,Europa,1,55 Cancri e,40.0,0,0.0,0.0,0.0,0.0,0.0,,1,B,229,S
5971_01,Mars,0,TRAPPIST-1e,47.0,0,448.0,0.0,891.0,0.0,235.0,Jayrin Kinad,0,F,1230,P
5972_01,Earth,0,TRAPPIST-1e,34.0,0,0.0,11.0,610.0,591.0,769.0,Elody Kiddley,1,F,1138,S
5975_01,Europa,1,55 Cancri e,43.0,0,0.0,0.0,0.0,0.0,0.0,Pherkab Sageng,1,E,380,P
5976_01,Mars,0,TRAPPIST-1e,33.0,0,3090.0,0.0,808.0,0.0,0.0,Mits Mane,0,D,182,S
5977_01,Europa,0,TRAPPIST-1e,28.0,0,0.0,0.0,0.0,0.0,0.0,Atonea Inesely,1,B,230,S
5977_02,Europa,0,55 Cancri e,57.0,0,200.0,9.0,0.0,0.0,24133.0,,0,B,230,S
5977_03,Europa,0,TRAPPIST-1e,,0,0.0,0.0,0.0,0.0,0.0,Alhaula Inesely,1,B,230,S
5980_01,Europa,0,55 Cancri e,19.0,0,0.0,0.0,0.0,2.0,9.0,Alatrin Trallect,1,C,223,S
5981_02,,0,TRAPPIST-1e,2.0,0,0.0,0.0,0.0,0.0,0.0,Quid Quart,1,F,1140,S
5981_03,Mars,0,TRAPPIST-1e,0.0,0,0.0,0.0,0.0,0.0,0.0,Cark Quart,1,F,1140,S
5983_01,Mars,0,TRAPPIST-1e,25.0,1,1442.0,0.0,0.0,0.0,13.0,Squars Knike,0,F,1233,P
5983_02,Mars,1,TRAPPIST-1e,47.0,0,0.0,0.0,0.0,0.0,0.0,Allots Knike,1,F,1233,P
5984_01,Mars,0,PSO J318.5-22,38.0,0,1208.0,0.0,13.0,38.0,0.0,Gech Kin,1,D,187,P
5984_02,Mars,0,TRAPPIST-1e,24.0,0,555.0,0.0,618.0,0.0,0.0,Ale Kin,0,E,381,P
5986_01,Europa,0,TRAPPIST-1e,25.0,0,0.0,0.0,0.0,0.0,0.0,Zubeneb Flesping,1,D,188,P
5987_01,Earth,0,TRAPPIST-1e,29.0,0,0.0,5.0,6.0,0.0,0.0,Searla Stannondez,1,G,973,S
5988_01,Mars,0,55 Cancri e,44.0,0,2956.0,0.0,10.0,12.0,692.0,Aard Curle,0,F,1235,P
5989_01,,0,TRAPPIST-1e,20.0,0,0.0,0.0,0.0,703.0,0.0,Darrie Holcompton,0,F,1141,S
5990_01,Earth,1,TRAPPIST-1e,23.0,0,0.0,0.0,0.0,0.0,0.0,Lynnon Castannison,1,G,974,S
5993_01,Mars,1,TRAPPIST-1e,27.0,0,0.0,0.0,0.0,0.0,0.0,Jetax Jaf,1,E,394,S
5994_01,Earth,0,55 Cancri e,23.0,0,94.0,132.0,0.0,967.0,5.0,Emilla Kerristicey,0,F,1236,P
5995_01,Earth,1,PSO J318.5-22,33.0,0,0.0,0.0,0.0,0.0,0.0,Raque Burtiz,1,G,967,P
5998_01,Earth,0,TRAPPIST-1e,30.0,0,477.0,0.0,8.0,0.0,323.0,Mara Haydenzier,1,G,977,S
5999_01,Earth,0,TRAPPIST-1e,32.0,0,0.0,104.0,2.0,0.0,801.0,Becca Hermane,1,G,968,P
6000_02,Mars,0,TRAPPIST-1e,41.0,0,1.0,0.0,808.0,0.0,0.0,Rhex Bart,0,D,189,P
6001_01,Earth,1,TRAPPIST-1e,50.0,0,0.0,0.0,0.0,0.0,0.0,Greggy Coolez,0,G,969,P
6003_01,Earth,0,TRAPPIST-1e,36.0,0,9.0,247.0,0.0,482.0,16.0,Delley Spencervan,0,G,970,P
6004_01,Mars,1,TRAPPIST-1e,21.0,0,0.0,0.0,0.0,0.0,0.0,Popow Meate,1,F,1143,S
6006_02,Europa,1,55 Cancri e,26.0,0,0.0,0.0,0.0,0.0,0.0,Sulaos Monpreery,1,D,190,P
6008_01,Earth,0,PSO J318.5-22,24.0,0,0.0,73.0,617.0,0.0,0.0,Raceky Cookson,1,F,1238,P
6010_01,Earth,1,55 Cancri e,15.0,0,0.0,0.0,0.0,0.0,0.0,Race Harley,1,G,979,S
6011_01,Earth,0,TRAPPIST-1e,58.0,0,0.0,0.0,0.0,1989.0,18.0,Kurta Hoodgers,0,F,1239,P
6014_01,Earth,0,TRAPPIST-1e,13.0,0,28.0,396.0,367.0,0.0,0.0,Heryle Hurchrisong,0,E,395,S
6015_01,Europa,1,TRAPPIST-1e,19.0,0,0.0,0.0,0.0,0.0,0.0,Sulatik Demansty,1,B,231,S
6015_02,Europa,0,55 Cancri e,25.0,0,140.0,4451.0,0.0,0.0,2050.0,Dyonevi Demansty,1,B,231,S
6016_01,Earth,0,TRAPPIST-1e,24.0,0,718.0,0.0,265.0,302.0,384.0,Robyny Gardonadox,0,E,383,P
6016_02,Earth,0,TRAPPIST-1e,20.0,0,3.0,0.0,0.0,806.0,0.0,Norahe Gardonadox,0,G,973,P
6017_01,Mars,1,TRAPPIST-1e,34.0,0,0.0,0.0,0.0,0.0,0.0,Cappe Manie,1,F,1144,S
6017_02,Mars,1,TRAPPIST-1e,13.0,0,0.0,0.0,0.0,0.0,0.0,Sunk Manie,1,F,1144,S
6019_01,Earth,0,TRAPPIST-1e,,0,0.0,839.0,0.0,36.0,5.0,Monald Tersimpson,1,F,1145,S
6020_01,Earth,1,55 Cancri e,39.0,0,0.0,0.0,0.0,0.0,0.0,Stany Hanner,0,G,974,P
6020_02,Earth,1,TRAPPIST-1e,0.0,0,0.0,0.0,0.0,0.0,0.0,Dawne Hanner,0,G,974,P
6020_03,Earth,0,TRAPPIST-1e,10.0,0,0.0,0.0,0.0,0.0,0.0,Timyra Hanner,0,G,974,P
6020_04,Earth,1,TRAPPIST-1e,9.0,0,0.0,0.0,0.0,0.0,0.0,Jimmyn Hanner,0,G,974,P
6020_07,Earth,1,TRAPPIST-1e,0.0,0,0.0,0.0,0.0,0.0,0.0,Tera Hanner,0,G,974,P
6024_01,Earth,1,PSO J318.5-22,16.0,0,0.0,0.0,0.0,0.0,0.0,Carlie Fowlaney,1,G,975,P
6025_01,Earth,0,TRAPPIST-1e,42.0,0,0.0,420.0,0.0,1.0,175.0,Joyton Hales,0,F,1245,P
6026_01,Mars,0,TRAPPIST-1e,41.0,0,982.0,64.0,380.0,0.0,0.0,Stray Prie,1,F,1246,P
6027_01,Europa,0,TRAPPIST-1e,36.0,0,0.0,1828.0,9058.0,1.0,2.0,Graviph Coweboded,1,B,232,S
6028_01,Europa,0,55 Cancri e,27.0,0,0.0,1801.0,0.0,304.0,1393.0,Wasatz Preeldy,0,A,57,P
6028_02,Europa,0,TRAPPIST-1e,32.0,1,0.0,792.0,0.0,1.0,1335.0,Cherkab Preeldy,0,A,57,P
6028_03,Europa,0,55 Cancri e,11.0,0,0.0,0.0,0.0,0.0,0.0,Nusakar Preeldy,1,A,57,P
6028_04,Europa,0,TRAPPIST-1e,26.0,1,0.0,3638.0,0.0,1043.0,0.0,Kumark Preeldy,1,,,
6028_05,Europa,0,TRAPPIST-1e,28.0,0,0.0,6921.0,0.0,29.0,45.0,Shelik Preeldy,1,A,57,P
6029_01,Earth,0,TRAPPIST-1e,25.0,0,0.0,30.0,20.0,0.0,941.0,Gwenda Balderts,0,E,396,S
6030_02,Earth,1,TRAPPIST-1e,,0,0.0,0.0,0.0,0.0,0.0,Dord Steinardson,1,G,981,S
6030_03,Earth,0,TRAPPIST-1e,13.0,0,852.0,147.0,7.0,0.0,1.0,Etha Ellson,1,G,981,S
6030_04,Earth,0,TRAPPIST-1e,30.0,0,0.0,0.0,47.0,703.0,4.0,Fanne Steinardson,1,G,981,S
6030_05,Earth,1,TRAPPIST-1e,15.0,0,0.0,0.0,0.0,0.0,0.0,Mollen Ellson,1,G,981,S
6030_06,Earth,1,TRAPPIST-1e,0.0,0,0.0,0.0,0.0,0.0,0.0,Alene Ellson,1,G,981,S
6030_07,Earth,0,TRAPPIST-1e,49.0,0,0.0,0.0,0.0,0.0,0.0,Hatty Ellson,1,G,981,S
6031_01,,0,,52.0,0,0.0,645.0,0.0,0.0,395.0,Bobara Alshipson,1,F,1146,S
6032_01,Earth,1,TRAPPIST-1e,15.0,0,0.0,0.0,0.0,0.0,0.0,Kendy Haynardy,1,G,982,S
6032_02,,0,TRAPPIST-1e,40.0,0,521.0,4.0,53.0,70.0,141.0,Lison Mcdowns,0,E,397,S
6032_03,Earth,1,55 Cancri e,0.0,0,0.0,0.0,0.0,0.0,0.0,Celina Hurchez,1,G,982,S
6033_01,Mars,0,TRAPPIST-1e,32.0,0,158.0,0.0,139.0,752.0,0.0,Stote Bancy,0,E,384,P
6033_02,Mars,1,55 Cancri e,15.0,0,0.0,0.0,0.0,0.0,0.0,Lops Bancy,1,F,1247,P
6034_01,Mars,0,PSO J318.5-22,26.0,0,2042.0,0.0,2387.0,10.0,0.0,Callix Pette,1,E,385,P
6034_02,Mars,1,PSO J318.5-22,31.0,0,0.0,0.0,0.0,0.0,0.0,Othawk Pette,0,E,385,P
6034_03,Mars,0,TRAPPIST-1e,8.0,0,0.0,0.0,0.0,0.0,0.0,Cheeet Pette,1,E,385,P
6035_01,Earth,0,TRAPPIST-1e,18.0,0,0.0,0.0,0.0,1.0,827.0,Doria Morsentley,1,E,386,P
6035_02,Earth,0,TRAPPIST-1e,3.0,0,0.0,0.0,0.0,0.0,0.0,Ginald Morsentley,0,G,976,P
6036_03,Europa,0,TRAPPIST-1e,27.0,0,0.0,1857.0,0.0,778.0,587.0,Hekab Stpingepid,1,C,225,S
6038_01,Mars,0,TRAPPIST-1e,22.0,0,2413.0,0.0,53.0,1.0,0.0,Dooss Apple,0,F,1147,S
6039_01,Earth,0,TRAPPIST-1e,2.0,0,0.0,0.0,0.0,0.0,0.0,,1,G,983,S
6040_01,Earth,0,TRAPPIST-1e,16.0,0,805.0,4.0,0.0,0.0,0.0,Glendy Sterreray,1,G,984,S
6041_01,Mars,0,TRAPPIST-1e,34.0,0,419.0,0.0,15.0,0.0,0.0,Gut Potie,0,F,1248,P
6042_01,Mars,0,TRAPPIST-1e,32.0,0,1946.0,0.0,653.0,0.0,0.0,Casps Bost,0,F,1249,P
6043_01,Earth,0,TRAPPIST-1e,28.0,0,0.0,292.0,1039.0,1.0,489.0,Thell Reilline,0,G,978,P
6045_01,Europa,0,TRAPPIST-1e,27.0,0,0.0,21.0,0.0,8126.0,4.0,Bralino Matoltuble,0,B,233,S
6047_01,Earth,0,PSO J318.5-22,35.0,0,508.0,0.0,0.0,57.0,243.0,Sanney Russon,1,G,985,S
6048_01,Mars,1,,25.0,0,0.0,0.0,0.0,0.0,0.0,Mele Clake,0,,,
6049_01,Earth,0,TRAPPIST-1e,24.0,0,178.0,0.0,235.0,0.0,396.0,,1,G,986,S
6054_01,Mars,1,TRAPPIST-1e,28.0,0,0.0,0.0,0.0,0.0,0.0,Frus Kie,1,F,1151,S
6055_01,Europa,0,PSO J318.5-22,29.0,1,3.0,1849.0,0.0,3104.0,1652.0,Mino Prefule,0,C,185,P
6055_02,Europa,1,TRAPPIST-1e,41.0,0,0.0,0.0,0.0,0.0,0.0,Achiram Prefule,1,C,185,P
6055_03,Europa,0,TRAPPIST-1e,20.0,0,1883.0,0.0,0.0,8810.0,0.0,Terops Prefule,0,C,185,P
6058_01,Mars,0,55 Cancri e,18.0,0,2904.0,5.0,50.0,0.0,9.0,Yaphex Ecart,0,F,1253,P
6059_01,Earth,0,TRAPPIST-1e,28.0,0,8.0,0.0,3949.0,0.0,9.0,Andie Rices,1,G,982,P
6061_01,Earth,0,TRAPPIST-1e,18.0,0,33.0,0.0,455.0,167.0,48.0,Aliedy Jacostaney,1,F,1153,S
6062_01,Mars,0,TRAPPIST-1e,33.0,0,301.0,0.0,501.0,0.0,1013.0,Tous Sesa,0,F,1254,P
6062_02,Mars,0,TRAPPIST-1e,35.0,0,0.0,0.0,0.0,0.0,0.0,Cranch Sesa,0,E,388,P
6064_01,Europa,0,55 Cancri e,68.0,0,125.0,13437.0,0.0,22408.0,17.0,Markar Radisiouss,0,C,186,P
6065_01,,0,TRAPPIST-1e,19.0,0,3.0,785.0,0.0,0.0,0.0,Sharie Rodricker,1,E,398,S
6066_01,Europa,0,TRAPPIST-1e,33.0,0,0.0,357.0,2366.0,1612.0,2137.0,Altan Mallisly,0,C,226,S
6066_02,Europa,0,55 Cancri e,55.0,0,8142.0,8.0,0.0,1481.0,0.0,Terion Mallisly,0,C,226,S
6066_03,Europa,0,TRAPPIST-1e,15.0,0,0.0,0.0,0.0,0.0,0.0,Aldhib Mallisly,1,C,226,S
6068_01,Earth,0,TRAPPIST-1e,23.0,0,0.0,723.0,1.0,0.0,0.0,Lloyde Kimons,1,F,1154,S
6070_01,Mars,0,TRAPPIST-1e,49.0,0,2209.0,42.0,109.0,23.0,0.0,Aptal Fate,0,D,186,S
6071_01,Earth,0,TRAPPIST-1e,33.0,0,41.0,417.0,0.0,42.0,308.0,Almara Delazarson,1,G,987,S
6073_01,Mars,1,55 Cancri e,26.0,0,0.0,0.0,0.0,0.0,0.0,Bubbix Sau,1,F,1156,S
6075_01,Europa,1,TRAPPIST-1e,26.0,0,0.0,0.0,0.0,0.0,0.0,Wasalm Sofraten,1,B,206,P
6076_01,Earth,0,TRAPPIST-1e,18.0,0,14.0,2.0,144.0,610.0,0.0,Therry Cames,1,G,988,S
6077_01,Earth,1,TRAPPIST-1e,17.0,0,0.0,0.0,0.0,0.0,0.0,Armene Lewintos,1,G,985,P
6080_01,Earth,0,TRAPPIST-1e,39.0,0,657.0,225.0,0.0,0.0,0.0,Lyney Stephendsey,1,G,989,S
6082_01,Earth,0,TRAPPIST-1e,8.0,0,0.0,0.0,0.0,0.0,0.0,Maryne Carpennels,0,G,987,P
6085_01,Earth,0,TRAPPIST-1e,46.0,0,0.0,0.0,868.0,0.0,3.0,Jimmyn Gainney,1,F,1257,P
6087_01,Earth,0,TRAPPIST-1e,19.0,0,605.0,0.0,24.0,1.0,86.0,Nadie Rodger,0,F,1160,S
6090_01,Mars,1,TRAPPIST-1e,36.0,0,0.0,0.0,0.0,0.0,0.0,Cants Bra,1,F,1259,P
6091_01,Earth,1,TRAPPIST-1e,28.0,0,0.0,0.0,0.0,0.0,0.0,Gera Lynnerett,1,G,988,P
6091_02,Earth,0,TRAPPIST-1e,39.0,0,0.0,29.0,291.0,13.0,527.0,Pattin Lynnerett,0,F,1260,P
6092_01,Earth,0,TRAPPIST-1e,16.0,0,0.0,0.0,641.0,33.0,29.0,Karlie Singtons,1,F,1161,S
6092_02,Earth,1,PSO J318.5-22,7.0,0,0.0,0.0,0.0,0.0,0.0,Antony Singtons,1,G,991,S
6092_03,Earth,0,TRAPPIST-1e,1.0,0,0.0,0.0,0.0,0.0,0.0,Carlie Singtons,1,G,991,S
6094_01,Europa,1,55 Cancri e,30.0,0,0.0,0.0,0.0,0.0,0.0,Terons Brathful,1,C,227,S
6094_02,Europa,1,55 Cancri e,44.0,0,0.0,0.0,0.0,0.0,0.0,Alcyon Brathful,1,C,227,S
6094_03,Europa,1,55 Cancri e,28.0,0,0.0,0.0,0.0,0.0,0.0,Tautrix Brathful,1,C,227,S
6096_01,Mars,0,TRAPPIST-1e,41.0,0,239.0,1.0,1048.0,0.0,0.0,Berk Wooes,1,F,1162,S
6096_02,Mars,0,TRAPPIST-1e,13.0,0,1119.0,11.0,1326.0,0.0,0.0,Muls Wooes,1,F,1162,S
6096_03,Mars,0,TRAPPIST-1e,18.0,0,4397.0,610.0,1437.0,4.0,0.0,Pebray Wooes,0,F,1162,S
6099_01,Earth,1,TRAPPIST-1e,26.0,0,0.0,0.0,0.0,0.0,0.0,Elara Jarvey,1,G,992,S
6103_01,Earth,1,PSO J318.5-22,27.0,0,0.0,0.0,0.0,0.0,0.0,Davisy Hardsonerry,1,G,990,P
6106_01,Europa,1,55 Cancri e,54.0,0,0.0,0.0,0.0,0.0,0.0,Matark Calian,1,C,228,S
6107_01,Earth,0,55 Cancri e,18.0,0,0.0,0.0,0.0,63.0,525.0,Jonald Willangsey,1,F,1263,P
6108_01,,0,TRAPPIST-1e,13.0,0,206.0,28.0,0.0,1.0,629.0,,0,F,1166,S
6109_01,Europa,0,TRAPPIST-1e,13.0,0,0.0,9.0,0.0,0.0,5648.0,Terons Inghtal,0,C,187,P
6109_02,Europa,1,TRAPPIST-1e,28.0,0,0.0,0.0,0.0,0.0,0.0,Giedir Inghtal,1,C,187,P
6110_01,Earth,0,55 Cancri e,57.0,0,0.0,0.0,0.0,0.0,642.0,Sus Warrishales,1,E,389,P
6111_01,Europa,1,TRAPPIST-1e,32.0,0,0.0,0.0,0.0,0.0,0.0,Hyaduma Folumorly,1,A,58,P
6111_03,Europa,1,55 Cancri e,21.0,0,0.0,0.0,0.0,0.0,0.0,Ainkard Folumorly,1,,,
6111_04,Europa,1,55 Cancri e,34.0,0,0.0,0.0,0.0,0.0,0.0,Hezenif Folumorly,1,A,58,P
6111_05,Europa,0,TRAPPIST-1e,33.0,0,0.0,2110.0,0.0,773.0,10.0,Sabiton Folumorly,1,A,58,P
6112_01,Mars,1,TRAPPIST-1e,36.0,0,0.0,0.0,0.0,0.0,0.0,Ber Sad,1,F,1264,P
6115_01,Mars,0,TRAPPIST-1e,50.0,0,513.0,0.0,0.0,764.0,21.0,Naish Anpie,0,E,390,P
6116_01,Mars,0,TRAPPIST-1e,28.0,0,828.0,0.0,72.0,6.0,0.0,Boon Hart,0,F,1167,S
6117_01,Europa,0,TRAPPIST-1e,56.0,0,679.0,1126.0,0.0,33.0,3230.0,Anchira Spassive,0,B,234,S
6118_01,Mars,0,55 Cancri e,42.0,0,1156.0,0.0,1.0,305.0,0.0,Carde Pité,0,F,1266,P
6118_02,Mars,1,TRAPPIST-1e,39.0,0,0.0,0.0,0.0,0.0,0.0,Tyog Pité,0,E,391,P
6120_01,Earth,0,PSO J318.5-22,13.0,0,0.0,1180.0,0.0,0.0,0.0,Garlie Flynnis,1,F,1169,S
6121_01,Europa,0,TRAPPIST-1e,28.0,0,0.0,4585.0,0.0,2.0,35.0,Wezncha Presstic,1,C,229,S
6121_02,Europa,0,TRAPPIST-1e,55.0,0,916.0,1056.0,0.0,1677.0,593.0,Keided Presstic,0,C,229,S
6122_01,Earth,0,55 Cancri e,36.0,0,0.0,0.0,700.0,0.0,0.0,Thelix Burnewman,1,F,1267,P
6124_01,Earth,0,PSO J318.5-22,37.0,0,0.0,0.0,834.0,0.0,8.0,Jeanna Cofferson,1,G,991,P
6127_01,Europa,0,TRAPPIST-1e,27.0,0,551.0,1436.0,0.0,462.0,309.0,Axionif Crueld,0,E,404,S
6128_01,Earth,1,TRAPPIST-1e,23.0,0,0.0,0.0,0.0,0.0,0.0,Samany Serry,0,G,992,P
6128_02,Earth,0,TRAPPIST-1e,16.0,0,7.0,0.0,311.0,0.0,683.0,Belly Serry,0,F,1270,P
6130_01,Europa,0,55 Cancri e,33.0,1,0.0,3095.0,0.0,197.0,40.0,Sariton Fatchanble,1,C,189,P
6132_01,Mars,1,TRAPPIST-1e,46.0,0,0.0,0.0,0.0,0.0,0.0,Bares Concy,1,F,1170,S
6133_01,Earth,1,PSO J318.5-22,26.0,0,0.0,0.0,0.0,0.0,0.0,Hillie Gaineyerson,1,G,993,S
6136_01,Earth,0,TRAPPIST-1e,26.0,0,0.0,0.0,0.0,213.0,1078.0,Rhony Mcdanield,0,F,1172,S
6137_01,Earth,0,TRAPPIST-1e,2.0,0,0.0,0.0,0.0,0.0,0.0,Camily Serry,1,G,994,S
6137_02,Earth,0,TRAPPIST-1e,33.0,0,457.0,0.0,0.0,0.0,445.0,Eilan Milton,0,F,1173,S
6137_04,Earth,1,TRAPPIST-1e,3.0,0,0.0,0.0,0.0,0.0,0.0,Sadine Serry,1,G,994,S
6137_05,Earth,1,TRAPPIST-1e,2.0,0,0.0,0.0,0.0,0.0,0.0,Loree Serry,1,G,994,S
6137_06,Earth,0,TRAPPIST-1e,6.0,0,0.0,0.0,0.0,0.0,0.0,Race Serry,1,G,994,S
6139_02,Europa,1,TRAPPIST-1e,4.0,0,0.0,0.0,0.0,0.0,0.0,Atonea Reedall,1,C,230,S
6139_05,Europa,1,55 Cancri e,51.0,0,0.0,0.0,0.0,0.0,0.0,Sinon Reedall,1,C,230,S
6139_06,Europa,1,55 Cancri e,37.0,0,0.0,0.0,0.0,0.0,0.0,Alphact Reedall,1,C,230,S
6141_01,Earth,0,PSO J318.5-22,17.0,0,0.0,20.0,0.0,14.0,884.0,Natald Haydenzier,0,F,1174,S
6141_02,Earth,0,,21.0,0,28.0,0.0,0.0,662.0,0.0,,0,,,
6143_01,Earth,0,TRAPPIST-1e,,0,3.0,791.0,0.0,362.0,0.0,Willah Browlerson,1,F,1175,S
6145_01,Europa,0,55 Cancri e,,0,3478.0,10.0,0.0,105.0,2383.0,Benebah Asolipery,0,C,231,S
6146_01,Europa,0,TRAPPIST-1e,31.0,0,0.0,0.0,0.0,0.0,0.0,Scelava Groforacid,0,B,207,P
6148_01,Mars,1,TRAPPIST-1e,43.0,0,0.0,0.0,0.0,0.0,0.0,Jagice Sueke,1,F,1176,S
6148_02,Mars,1,TRAPPIST-1e,,0,0.0,0.0,0.0,0.0,0.0,Pikes Sueke,1,F,1176,S
6152_01,Europa,1,TRAPPIST-1e,33.0,0,0.0,0.0,0.0,0.0,0.0,Dhenah Motled,1,B,235,S
6152_02,Europa,0,TRAPPIST-1e,31.0,0,0.0,53.0,0.0,2963.0,1017.0,Sadar Motled,0,B,235,S
6153_01,Europa,1,55 Cancri e,41.0,0,0.0,0.0,0.0,0.0,0.0,Weionan Genuild,1,B,236,S
6155_01,Earth,0,TRAPPIST-1e,22.0,0,1.0,0.0,10.0,625.0,0.0,Walla Bardina,0,F,1178,S
6156_01,Earth,0,TRAPPIST-1e,40.0,0,0.0,1.0,0.0,888.0,80.0,Aleroy Gaineyerson,0,F,1179,S
6157_01,Mars,0,TRAPPIST-1e,49.0,0,460.0,86.0,92.0,659.0,0.0,Weros Bost,0,E,407,S
6158_01,Earth,1,PSO J318.5-22,14.0,0,0.0,0.0,0.0,0.0,0.0,Dawne Jacobbinson,1,G,996,S
6162_01,Earth,0,55 Cancri e,22.0,0,0.0,0.0,1.0,575.0,0.0,Bonyan Hineyley,0,F,1181,S
6163_01,Earth,0,TRAPPIST-1e,22.0,0,0.0,32.0,33.0,429.0,1174.0,Jodyn Briggins,0,E,409,S
6168_01,Earth,1,PSO J318.5-22,16.0,0,0.0,0.0,0.0,0.0,0.0,Karie Gordond,1,G,999,S
6168_02,Earth,0,55 Cancri e,12.0,0,0.0,0.0,0.0,0.0,0.0,Glenna Gordond,1,G,999,S
6169_01,Earth,0,TRAPPIST-1e,18.0,0,382.0,10.0,291.0,90.0,9.0,Carley Harley,1,G,1000,S
6170_01,Earth,0,,33.0,0,0.0,2.0,0.0,0.0,807.0,Jacky Hurchanney,0,G,998,P
6171_01,Earth,0,TRAPPIST-1e,14.0,0,5.0,0.0,479.0,297.0,9.0,Karah Rigginsen,0,E,410,S
6172_01,Earth,1,TRAPPIST-1e,36.0,0,0.0,0.0,0.0,0.0,0.0,Ricard Dombsoney,1,G,1001,S
6174_01,Earth,0,55 Cancri e,24.0,0,0.0,479.0,116.0,1.0,37.0,Jord Mcbriddley,0,F,1274,P
6174_02,Earth,1,PSO J318.5-22,4.0,0,0.0,0.0,0.0,0.0,0.0,Cherry Fisheparks,1,G,999,P
6174_03,Earth,1,TRAPPIST-1e,,0,0.0,0.0,0.0,0.0,0.0,Anthia Mcbriddley,0,G,999,P
6175_02,Earth,1,TRAPPIST-1e,21.0,0,0.0,0.0,0.0,0.0,0.0,Margia Chanan,1,G,1000,P
6175_03,Earth,0,TRAPPIST-1e,27.0,0,12.0,0.0,0.0,873.0,0.0,Vandy Pittler,0,G,1000,P
